"timestamp","items"
2015-10-17 16:50:50,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-16 23:47:49,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 17:25:35,"deportes/articulo1,deportes/articulo3"
2015-10-17 02:49:19,"deportes/articulo1,deportes/articulo3"
2015-10-16 23:56:32,"deportes/articulo1,deportes/articulo2,variedades/articulo3"
2015-10-17 11:56:14,"deportes/articulo1,deportes/articulo3,politica/articulo2"
2015-10-17 08:27:05,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 02:19:39,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 01:52:50,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 07:10:31,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 01:23:02,"deportes/articulo1"
2015-10-17 11:31:48,"deportes/articulo1,deportes/articulo3,politica/articulo2,variedades/articulo2"
2015-10-17 01:54:14,"deportes/articulo1,deportes/articulo3"
2015-10-17 10:53:29,"deportes/articulo2,deportes/articulo3"
2015-10-17 07:37:00,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 06:01:42,"deportes/articulo2,deportes/articulo3"
2015-10-17 11:33:23,"deportes/articulo1,deportes/articulo2,variedades/articulo2"
2015-10-17 06:31:59,"deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-17 08:48:15,"deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 07:27:57,"deportes/articulo1,deportes/articulo3"
2015-10-17 00:01:42,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 04:57:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,internacional/articulo3"
2015-10-17 04:58:40,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 01:29:50,"deportes/articulo1,deportes/articulo3,politica/articulo3,internacional/articulo3"
2015-10-17 03:25:43,"deportes/articulo1"
2015-10-17 06:40:34,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 04:04:50,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 03:42:00,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2"
2015-10-17 09:12:07,"deportes/articulo1,deportes/articulo3,variedades/articulo2"
2015-10-17 11:19:42,"deportes/articulo1,politica/articulo2"
2015-10-16 21:45:12,"deportes/articulo1,deportes/articulo3,politica/articulo1,variedades/articulo2"
2015-10-17 06:28:00,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 12:44:48,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 00:44:02,"deportes/articulo1,politica/articulo2"
2015-10-17 10:17:43,"deportes/articulo1,deportes/articulo3,politica/articulo2,politica/articulo3"
2015-10-17 07:31:14,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 05:12:46,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo2"
2015-10-17 08:14:58,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3"
2015-10-17 08:22:19,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 07:31:31,"deportes/articulo3"
2015-10-17 19:24:43,"deportes/articulo1,deportes/articulo3"
2015-10-16 23:59:16,"deportes/articulo1,deportes/articulo2,politica/articulo2,internacional/articulo3"
2015-10-17 09:19:59,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3"
2015-10-17 00:08:35,"deportes/articulo1,deportes/articulo3,politica/articulo2,variedades/articulo2,internacional/articulo3"
2015-10-17 07:40:09,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 05:13:31,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo3"
2015-10-17 00:56:29,""
2015-10-17 07:00:27,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,politica/articulo3"
2015-10-17 02:02:16,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 04:45:05,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 01:38:01,"deportes/articulo1,politica/articulo3"
2015-10-17 09:37:52,"deportes/articulo1,deportes/articulo3"
2015-10-17 03:25:50,"deportes/articulo2"
2015-10-17 03:28:44,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 07:10:44,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3"
2015-10-17 02:29:39,"deportes/articulo1,deportes/articulo2"
2015-10-17 08:08:29,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 09:24:38,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 16:31:12,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,politica/articulo3,variedades/articulo3"
2015-10-17 08:18:36,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 04:05:24,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 06:39:47,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-17 07:03:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 07:44:26,"deportes/articulo1,deportes/articulo2,politica/articulo2"
2015-10-17 10:02:43,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 02:17:31,"deportes/articulo1,deportes/articulo3"
2015-10-17 02:36:13,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 08:55:12,"deportes/articulo1,deportes/articulo3"
2015-10-17 04:54:20,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 05:41:10,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 05:21:44,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-17 00:57:17,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 18:58:02,"deportes/articulo1,deportes/articulo3,internacional/articulo3"
2015-10-17 12:11:27,"deportes/articulo1,deportes/articulo3"
2015-10-17 05:19:38,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 02:08:15,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 04:16:56,"deportes/articulo2,deportes/articulo3"
2015-10-16 18:50:51,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 07:19:05,"deportes/articulo1,deportes/articulo2,politica/articulo3,internacional/articulo2"
2015-10-17 06:48:44,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 10:44:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 05:02:52,"deportes/articulo1,deportes/articulo3"
2015-10-17 06:16:48,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 12:17:04,"deportes/articulo1,politica/articulo2"
2015-10-17 06:28:56,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 01:48:20,"deportes/articulo1,deportes/articulo3,internacional/articulo3"
2015-10-17 00:48:38,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 06:46:02,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2"
2015-10-17 09:03:02,"deportes/articulo1,deportes/articulo3,politica/articulo2"
2015-10-17 14:17:14,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 12:15:09,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-16 23:33:07,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,internacional/articulo3"
2015-10-17 05:38:19,"deportes/articulo1,deportes/articulo2,politica/articulo3"
2015-10-17 00:52:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo3"
2015-10-17 12:31:17,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo3"
2015-10-16 21:28:29,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo3"
2015-10-17 10:04:09,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo3"
2015-10-17 02:50:55,"deportes/articulo1,deportes/articulo3"
2015-10-17 07:51:29,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 07:48:10,"deportes/articulo1,politica/articulo3"
2015-10-17 03:25:02,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 13:04:23,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,internacional/articulo3"
2015-10-17 13:43:23,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 03:47:37,"deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-17 09:22:17,"deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 07:02:40,"deportes/articulo1,deportes/articulo3"
2015-10-17 01:53:31,"deportes/articulo1,deportes/articulo2,politica/articulo2"
2015-10-16 20:33:47,"deportes/articulo3,politica/articulo2"
2015-10-17 08:42:36,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,internacional/articulo3"
2015-10-17 05:34:20,"deportes/articulo1,deportes/articulo3,politica/articulo1,politica/articulo2"
2015-10-17 03:40:39,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-17 02:10:00,"deportes/articulo1,deportes/articulo3"
2015-10-17 07:40:14,"deportes/articulo1,deportes/articulo2,politica/articulo2"
2015-10-16 22:43:15,"deportes/articulo1,politica/articulo2"
2015-10-17 09:34:01,"deportes/articulo1"
2015-10-17 08:03:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 16:52:51,"deportes/articulo1,deportes/articulo3,politica/articulo2"
2015-10-16 20:59:11,"deportes/articulo1,deportes/articulo2,politica/articulo3"
2015-10-17 07:27:49,"deportes/articulo1,deportes/articulo3"
2015-10-17 11:47:24,"deportes/articulo1,deportes/articulo3,politica/articulo2"
2015-10-17 12:13:59,"deportes/articulo1"
2015-10-17 02:55:49,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 03:47:41,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 10:23:33,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 05:29:02,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo3"
2015-10-16 22:57:28,"deportes/articulo1,deportes/articulo3,variedades/articulo3"
2015-10-17 03:21:30,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3"
2015-10-17 06:12:33,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 09:41:31,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 10:59:09,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 06:00:49,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3"
2015-10-17 10:06:55,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-16 18:52:07,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 14:37:31,"deportes/articulo1,deportes/articulo3,politica/articulo1"
2015-10-17 08:00:42,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 00:50:25,"deportes/articulo1,politica/articulo2"
2015-10-17 08:37:53,"deportes/articulo1,deportes/articulo3,politica/articulo2"
2015-10-17 07:30:56,"deportes/articulo1,deportes/articulo3"
2015-10-17 08:16:26,"deportes/articulo2,deportes/articulo3,politica/articulo1,politica/articulo2"
2015-10-16 21:11:10,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 04:47:28,"deportes/articulo1,deportes/articulo3"
2015-10-16 19:07:24,"deportes/articulo1,deportes/articulo3"
2015-10-16 23:39:19,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3"
2015-10-17 07:36:30,"deportes/articulo1,deportes/articulo2"
2015-10-17 08:38:20,"deportes/articulo2,deportes/articulo3,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 07:10:52,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo3,variedades/articulo3"
2015-10-17 09:30:41,"deportes/articulo1,deportes/articulo3,internacional/articulo3"
2015-10-17 12:52:00,"deportes/articulo1,deportes/articulo2,politica/articulo2,internacional/articulo2"
2015-10-16 21:32:10,"deportes/articulo1,deportes/articulo3"
2015-10-17 16:27:54,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 01:55:29,"deportes/articulo1,deportes/articulo2,politica/articulo3"
2015-10-17 10:15:02,"deportes/articulo1,deportes/articulo3,politica/articulo2"
2015-10-17 06:34:49,"deportes/articulo1,deportes/articulo3"
2015-10-17 04:34:21,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 06:04:29,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-17 09:31:12,"deportes/articulo1,deportes/articulo2,politica/articulo2"
2015-10-17 01:10:06,"deportes/articulo1,deportes/articulo3"
2015-10-17 04:42:53,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 05:52:34,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 05:59:28,"deportes/articulo2,deportes/articulo3"
2015-10-17 00:41:59,"deportes/articulo1,deportes/articulo2,politica/articulo3"
2015-10-17 11:37:04,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 03:41:37,"deportes/articulo1"
2015-10-17 06:28:55,"deportes/articulo1,deportes/articulo3,politica/articulo1,variedades/articulo3"
2015-10-17 07:39:01,"deportes/articulo1,deportes/articulo3"
2015-10-17 06:43:05,"deportes/articulo1,deportes/articulo2"
2015-10-17 03:03:37,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 02:40:31,"deportes/articulo1,deportes/articulo2,politica/articulo1,politica/articulo2,variedades/articulo3"
2015-10-17 06:53:16,"deportes/articulo1,deportes/articulo3,politica/articulo2,internacional/articulo2"
2015-10-17 04:33:16,"deportes/articulo1"
2015-10-17 03:22:33,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-16 23:18:01,"deportes/articulo1,politica/articulo2"
2015-10-17 04:26:22,"deportes/articulo1,deportes/articulo2,politica/articulo1"
2015-10-16 20:12:02,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 02:50:54,"deportes/articulo1,deportes/articulo2,internacional/articulo3"
2015-10-17 09:17:41,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 08:50:16,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 00:50:17,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 13:56:45,"deportes/articulo2,deportes/articulo3,politica/articulo1"
2015-10-16 23:08:31,"deportes/articulo1,deportes/articulo2,politica/articulo1,politica/articulo3,internacional/articulo3"
2015-10-17 08:08:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 05:55:27,"deportes/articulo1,deportes/articulo2,deportes/articulo3,internacional/articulo3"
2015-10-17 05:46:52,"deportes/articulo1,deportes/articulo3"
2015-10-17 05:54:25,"deportes/articulo1,deportes/articulo2"
2015-10-17 09:24:52,"deportes/articulo1,deportes/articulo3,politica/articulo3"
2015-10-17 13:22:26,"deportes/articulo1,deportes/articulo3"
2015-10-17 06:41:49,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1,internacional/articulo3"
2015-10-17 07:06:05,"deportes/articulo2,deportes/articulo3,variedades/articulo3"
2015-10-17 02:41:35,"deportes/articulo1,deportes/articulo3,internacional/articulo3"
2015-10-17 17:21:49,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2"
2015-10-17 09:50:03,"deportes/articulo2,deportes/articulo3"
2015-10-17 03:21:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 01:21:26,"deportes/articulo1,deportes/articulo3,politica/articulo3"
2015-10-16 23:28:27,"deportes/articulo1,deportes/articulo2,internacional/articulo3"
2015-10-17 00:46:16,"deportes/articulo2,deportes/articulo3"
2015-10-17 06:23:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 20:06:33,"deportes/articulo1,deportes/articulo3"
2015-10-17 05:30:36,"deportes/articulo1,deportes/articulo3,politica/articulo3"
2015-10-17 18:07:45,"deportes/articulo1,deportes/articulo2,politica/articulo2,internacional/articulo3"
2015-10-17 01:24:27,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 10:54:00,"variedades/articulo3,internacional/articulo1"
2015-10-17 11:04:09,"politica/articulo2,variedades/articulo1,variedades/articulo3,internacional/articulo2"
2015-10-16 22:45:31,"deportes/articulo2,variedades/articulo2,internacional/articulo2"
2015-10-17 05:14:48,"politica/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-17 03:46:23,"variedades/articulo3,internacional/articulo2"
2015-10-17 03:20:42,"variedades/articulo1"
2015-10-17 07:59:45,"politica/articulo3,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 05:10:20,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 11:38:48,"variedades/articulo1,variedades/articulo2,variedades/articulo3,internacional/articulo1,internacional/articulo3"
2015-10-17 05:44:12,"variedades/articulo1,variedades/articulo3"
2015-10-17 10:29:35,"variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-16 17:46:19,"variedades/articulo1,variedades/articulo3"
2015-10-17 00:28:53,"deportes/articulo1,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 07:33:18,"deportes/articulo1,politica/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-17 04:13:24,"variedades/articulo1"
2015-10-17 09:41:04,"variedades/articulo1,variedades/articulo3"
2015-10-16 20:42:35,"variedades/articulo1,variedades/articulo3"
2015-10-17 08:46:55,"internacional/articulo2"
2015-10-17 00:28:52,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 11:04:14,"politica/articulo3,variedades/articulo3"
2015-10-17 13:28:26,"politica/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-17 06:26:26,"variedades/articulo3"
2015-10-17 16:17:24,"variedades/articulo1,variedades/articulo2"
2015-10-17 06:19:10,"variedades/articulo1,variedades/articulo3"
2015-10-16 21:36:35,"variedades/articulo1,variedades/articulo3"
