"timestamp","items"
2015-10-17 03:25:07,"deportes/articulo2,politica/articulo1,politica/articulo3,variedades/articulo1,variedades/articulo3,internacional/articulo2"
2015-10-17 06:29:52,"variedades/articulo1"
2015-10-17 07:52:39,"variedades/articulo1"
2015-10-17 03:49:21,"variedades/articulo1,variedades/articulo3,internacional/articulo1"
2015-10-17 03:49:01,"politica/articulo2,politica/articulo3,variedades/articulo1"
2015-10-17 00:30:00,"variedades/articulo1,variedades/articulo3"
2015-10-17 12:05:43,"variedades/articulo1,variedades/articulo3"
2015-10-17 02:04:09,"deportes/articulo2,variedades/articulo1,variedades/articulo3,internacional/articulo1"
2015-10-17 15:17:46,"variedades/articulo2,variedades/articulo3,internacional/articulo2"
2015-10-17 11:58:17,"deportes/articulo3,politica/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-17 01:25:46,"politica/articulo3,variedades/articulo1"
2015-10-17 06:32:42,"deportes/articulo3,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 06:10:52,"variedades/articulo1,internacional/articulo2"
2015-10-17 11:04:09,"variedades/articulo1,variedades/articulo3"
2015-10-17 18:38:14,"variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 07:06:54,"variedades/articulo1,internacional/articulo1,internacional/articulo2"
2015-10-16 22:37:09,"politica/articulo1,variedades/articulo1,variedades/articulo2"
2015-10-17 03:36:22,"variedades/articulo1,variedades/articulo3"
2015-10-17 07:55:18,"variedades/articulo1,variedades/articulo3"
2015-10-17 11:08:00,"variedades/articulo1,variedades/articulo3,internacional/articulo2"
2015-10-17 14:24:16,"variedades/articulo1"
2015-10-17 16:48:50,"politica/articulo1,variedades/articulo1,variedades/articulo3"
2015-10-17 16:19:50,"variedades/articulo1,variedades/articulo3"
2015-10-17 03:06:28,"politica/articulo1,variedades/articulo1,variedades/articulo3"
2015-10-17 10:52:21,"variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 08:45:31,"deportes/articulo3,politica/articulo2,internacional/articulo3"
2015-10-17 06:57:47,"politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 06:49:37,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 02:52:08,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2"
2015-10-17 01:18:20,"deportes/articulo3,politica/articulo1,politica/articulo3"
2015-10-17 12:55:24,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2"
2015-10-16 19:22:57,"politica/articulo1,politica/articulo2,internacional/articulo3"
2015-10-17 10:05:38,"politica/articulo1,internacional/articulo3"
2015-10-17 09:41:43,"politica/articulo1,politica/articulo2,internacional/articulo3"
2015-10-17 05:16:31,"politica/articulo3,internacional/articulo3"
2015-10-17 07:57:55,"deportes/articulo2,politica/articulo2,politica/articulo3"
2015-10-16 17:41:39,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo1,internacional/articulo2"
2015-10-17 00:04:07,"politica/articulo1,politica/articulo3,internacional/articulo3"
2015-10-17 11:28:24,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo1,internacional/articulo2"
2015-10-16 19:55:36,"politica/articulo2,internacional/articulo2,internacional/articulo3"
2015-10-17 04:04:26,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 08:58:42,"politica/articulo1,politica/articulo2"
2015-10-17 12:08:58,"deportes/articulo1,deportes/articulo3,politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo1"
2015-10-17 07:17:23,"deportes/articulo1,politica/articulo1,politica/articulo2"
2015-10-17 03:12:46,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 15:02:30,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 04:25:00,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 08:17:19,"politica/articulo1,internacional/articulo3"
2015-10-17 13:44:43,"politica/articulo1,politica/articulo2"
2015-10-17 07:52:36,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 16:06:06,"politica/articulo1,politica/articulo3,internacional/articulo3"
2015-10-17 11:53:38,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-16 23:40:20,"deportes/articulo3,politica/articulo1,politica/articulo2,variedades/articulo2,internacional/articulo3"
2015-10-17 06:14:08,"politica/articulo1,politica/articulo3,internacional/articulo1"
2015-10-17 05:23:52,"politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-16 18:15:01,"politica/articulo2,internacional/articulo2,internacional/articulo3"
2015-10-17 07:26:14,"politica/articulo1,politica/articulo3,internacional/articulo2"
2015-10-17 13:45:11,"politica/articulo1,politica/articulo2,politica/articulo3,variedades/articulo1,variedades/articulo3,internacional/articulo3"
2015-10-17 03:07:54,"politica/articulo2"
2015-10-17 05:36:24,"deportes/articulo3,politica/articulo1,politica/articulo3,internacional/articulo2"
2015-10-17 06:32:44,"deportes/articulo3,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 16:29:23,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 02:58:49,"politica/articulo1,politica/articulo2"
2015-10-17 06:24:50,"politica/articulo1,politica/articulo2"
2015-10-17 10:35:24,"deportes/articulo3,politica/articulo1,politica/articulo2,internacional/articulo3"
2015-10-17 17:29:28,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo1,internacional/articulo2"
2015-10-17 08:28:46,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 06:19:57,"deportes/articulo1,deportes/articulo3,politica/articulo1,politica/articulo3"
2015-10-17 05:48:37,"politica/articulo1"
2015-10-17 04:06:48,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 09:17:48,"deportes/articulo3,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-16 19:30:53,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 06:31:30,"politica/articulo1,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 09:33:57,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 12:59:38,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2"
2015-10-16 21:19:06,"deportes/articulo3,politica/articulo1,variedades/articulo3,internacional/articulo3"
2015-10-17 08:13:42,"politica/articulo1,politica/articulo3,internacional/articulo3"
2015-10-17 03:25:26,"politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 07:32:24,"politica/articulo1,politica/articulo3"
2015-10-17 06:35:54,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo1,internacional/articulo2"
2015-10-17 07:55:30,"politica/articulo1,politica/articulo2,politica/articulo3,variedades/articulo2"
2015-10-17 04:00:39,"politica/articulo1,variedades/articulo3,internacional/articulo3"
2015-10-17 12:31:58,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 09:29:24,"politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 11:18:19,"politica/articulo1,politica/articulo3,internacional/articulo1"
2015-10-17 09:04:31,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 06:42:31,"deportes/articulo3,politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 10:07:25,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 09:12:31,"politica/articulo2,variedades/articulo3,internacional/articulo3"
2015-10-17 03:29:03,"politica/articulo2,politica/articulo3,internacional/articulo1,internacional/articulo2,internacional/articulo3"
2015-10-17 05:48:52,"politica/articulo1"
2015-10-17 04:56:22,"politica/articulo2,internacional/articulo2,internacional/articulo3"
2015-10-16 18:21:32,"politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 07:07:50,"politica/articulo1,internacional/articulo2,internacional/articulo3"
2015-10-16 23:59:39,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-16 19:02:36,"politica/articulo1,politica/articulo2"
2015-10-17 01:01:37,"politica/articulo2,politica/articulo3"
2015-10-17 01:57:09,"politica/articulo1,variedades/articulo2,variedades/articulo3,internacional/articulo3"
2015-10-17 04:02:39,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 12:26:02,"politica/articulo2,politica/articulo3,variedades/articulo3,internacional/articulo3"
2015-10-17 05:58:04,"politica/articulo1,politica/articulo2"
2015-10-17 02:45:27,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 02:39:56,"politica/articulo1,internacional/articulo3"
2015-10-17 11:07:25,"politica/articulo2,politica/articulo3,internacional/articulo2"
2015-10-17 01:38:17,"politica/articulo1,internacional/articulo2"
2015-10-17 05:28:09,"deportes/articulo3,politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 14:23:21,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 11:50:12,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 07:32:40,"politica/articulo1,politica/articulo2,variedades/articulo3"
2015-10-17 13:23:09,"politica/articulo1,politica/articulo3,variedades/articulo3,internacional/articulo3"
2015-10-16 21:32:10,"politica/articulo1,politica/articulo2"
2015-10-17 07:08:35,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 03:15:52,"politica/articulo1,politica/articulo3,internacional/articulo3"
2015-10-17 09:14:06,"politica/articulo1,politica/articulo2"
2015-10-17 06:15:30,"politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 09:59:02,"politica/articulo1,politica/articulo3"
2015-10-17 00:26:53,"politica/articulo1"
2015-10-17 08:55:43,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 15:54:33,"politica/articulo1,politica/articulo2,internacional/articulo2"
2015-10-16 19:41:52,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo3"
2015-10-17 06:52:43,"politica/articulo1,politica/articulo3,variedades/articulo2,internacional/articulo3"
2015-10-17 08:15:04,"politica/articulo1,politica/articulo2,politica/articulo3,internacional/articulo2,internacional/articulo3"
2015-10-17 06:30:23,"politica/articulo1,politica/articulo2,politica/articulo3"
2015-10-17 08:33:57,"politica/articulo1,variedades/articulo3,internacional/articulo1,internacional/articulo3"
2015-10-16 22:22:07,"politica/articulo1,internacional/articulo2"
2015-10-17 12:47:16,"deportes/articulo1,deportes/articulo3,variedades/articulo3"
2015-10-16 22:09:14,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 02:05:24,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 07:54:02,"deportes/articulo1,deportes/articulo2,deportes/articulo3"
2015-10-17 02:59:18,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 02:16:09,"deportes/articulo3,variedades/articulo2"
2015-10-17 06:23:27,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 03:53:07,"deportes/articulo1,deportes/articulo2,politica/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 09:30:33,"deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2,variedades/articulo3"
2015-10-17 10:44:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 16:21:45,"deportes/articulo1,deportes/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-16 22:55:21,"deportes/articulo2,variedades/articulo1,variedades/articulo2"
2015-10-16 21:06:52,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 05:56:15,"deportes/articulo2,deportes/articulo3,politica/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-17 02:12:01,"deportes/articulo1,politica/articulo2,variedades/articulo2,variedades/articulo3,internacional/articulo3"
2015-10-17 09:06:20,"deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 12:08:04,"deportes/articulo1,deportes/articulo3,variedades/articulo3,internacional/articulo3"
2015-10-17 08:19:43,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1"
2015-10-17 09:11:35,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1,variedades/articulo2"
2015-10-16 20:24:03,"deportes/articulo2,deportes/articulo3,internacional/articulo2"
2015-10-17 03:08:55,"deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 07:22:26,"deportes/articulo2,deportes/articulo3,variedades/articulo3"
2015-10-17 08:18:54,"deportes/articulo3,variedades/articulo3"
2015-10-17 12:03:41,"variedades/articulo3"
2015-10-17 06:36:04,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 01:01:40,"deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 02:09:37,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1"
2015-10-17 17:25:32,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2,variedades/articulo3"
2015-10-17 07:46:58,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo2"
2015-10-17 10:03:39,"deportes/articulo1,deportes/articulo2,politica/articulo2,variedades/articulo2"
2015-10-17 04:01:36,"deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 04:08:21,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo3"
2015-10-16 20:39:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 08:18:49,"deportes/articulo3,politica/articulo2,variedades/articulo2,variedades/articulo3"
2015-10-17 09:20:50,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1"
2015-10-17 05:12:35,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo2"
2015-10-17 10:43:15,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo1,variedades/articulo3"
2015-10-17 09:26:30,"deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1,variedades/articulo3"
2015-10-17 06:19:28,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 18:23:54,"deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3"
2015-10-17 05:12:15,"deportes/articulo1,deportes/articulo2,politica/articulo2,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 04:14:06,"deportes/articulo1,deportes/articulo2,deportes/articulo3,variedades/articulo2,variedades/articulo3,internacional/articulo2"
2015-10-17 14:05:17,"deportes/articulo2,deportes/articulo3,variedades/articulo1,variedades/articulo2"
2015-10-17 05:43:51,"deportes/articulo2,variedades/articulo3"
2015-10-17 04:58:37,"deportes/articulo1,deportes/articulo3,variedades/articulo2"
2015-10-16 23:10:17,"deportes/articulo2,deportes/articulo3,politica/articulo2"
2015-10-17 06:15:11,"deportes/articulo1,deportes/articulo2,deportes/articulo3,politica/articulo2,variedades/articulo1,internacional/articulo3"
2015-10-17 00:32:51,"deportes/articulo3,variedades/articulo1,variedades/articulo2,variedades/articulo3"
2015-10-17 03:14:34,"deportes/articulo1,deportes/articulo3,politica/articulo2,variedades/articulo1"
2015-10-17 04:38:16,"deportes/articulo1"
2015-10-17 13:41:40,""
2015-10-17 15:38:21,""
2015-10-16 20:04:18,"deportes/articulo1"
2015-10-17 05:05:28,""
2015-10-17 02:55:05,""
2015-10-17 05:41:31,"deportes/articulo3"
2015-10-17 11:48:04,""
2015-10-17 05:15:35,""
2015-10-17 06:56:48,"internacional/articulo3"
2015-10-17 13:54:51,"deportes/articulo3"
2015-10-17 07:09:47,""
2015-10-16 23:15:44,"deportes/articulo2,variedades/articulo1"
2015-10-17 03:21:45,"internacional/articulo3"
2015-10-17 04:50:15,"variedades/articulo2,internacional/articulo2"
2015-10-17 02:47:29,""
2015-10-16 18:06:30,""
2015-10-17 15:00:03,"deportes/articulo3,variedades/articulo3"
2015-10-17 13:53:24,""
2015-10-17 06:31:32,"variedades/articulo1"
2015-10-16 20:59:38,""
2015-10-17 14:41:23,""
2015-10-17 06:40:48,""
2015-10-17 06:19:20,""
2015-10-17 00:46:00,""
2015-10-17 03:31:11,""
2015-10-17 07:10:00,""
2015-10-17 05:47:20,"internacional/articulo3"
2015-10-17 03:57:10,""
2015-10-17 08:44:56,"internacional/articulo3"
2015-10-16 21:33:36,"deportes/articulo2"
2015-10-17 06:39:11,"internacional/articulo2"
2015-10-17 09:44:37,""
2015-10-17 01:53:35,"internacional/articulo3"
2015-10-17 06:16:05,""
2015-10-17 10:46:32,"deportes/articulo2,deportes/articulo3"
2015-10-17 04:47:39,""
2015-10-17 03:27:25,""
2015-10-17 08:59:51,""
2015-10-16 23:30:28,"deportes/articulo3"
2015-10-17 06:47:26,"deportes/articulo2"
2015-10-17 17:19:15,"deportes/articulo1"
2015-10-17 13:48:28,""
2015-10-17 09:10:05,"internacional/articulo2"
2015-10-17 12:14:07,""
2015-10-17 11:10:40,""
2015-10-17 11:34:15,""
2015-10-17 04:12:18,""
2015-10-17 13:32:15,""
2015-10-17 00:56:27,""
2015-10-17 06:27:05,"deportes/articulo1"
2015-10-17 08:31:41,""
2015-10-17 09:27:18,"variedades/articulo2"
2015-10-17 05:03:11,""
2015-10-17 00:44:15,""
2015-10-17 07:14:05,"internacional/articulo1"
2015-10-17 09:58:18,"internacional/articulo3"
2015-10-17 03:09:37,""
2015-10-17 15:32:37,""
2015-10-17 15:53:11,""
2015-10-17 01:55:45,""
2015-10-17 05:35:45,""
2015-10-17 07:04:28,"deportes/articulo3"
2015-10-17 06:06:28,"deportes/articulo3"
2015-10-16 22:44:49,"internacional/articulo3"
2015-10-17 12:06:29,"internacional/articulo2,internacional/articulo3"
2015-10-17 10:20:58,"variedades/articulo3"
2015-10-17 03:20:55,"deportes/articulo1"
